tweet,sentiment
조희팔 이 가 쓰 다 남 은 돈 한 1 조 원 정도 를 전부 기부 하 면 성인 되 냐 ? 여전히 사기 꾼 이 냐 ? 손갑순 도 그런 거 이 어 . 기부 를 하 든 안 하 든 투기 꾼 이 고 범죄자 이 ᆫ 거 이 다 . 일반 에 공개 하 지 않 은 공 적 이 ᆫ 내부 정보 에 접근 하 ᆯ 수 있 는 지위 에 있 는 자 가 그 정보 를 이용 하 어 이익상 충 행위 를 하 면 그 게 범죄 이 다 . ,3
채널 돌리 다 손현주 씨 보 ᆯ 때 마다 크으으으 하고 반해 버림 ,1
옛날 드라마 다시 보 는데 손현주 아저씨 넘 스윗하넹 .... 눈빛 장난 아니 어 ..... ,1
저거 영상 도 같이 연결해놨어 요 . 손현주 배우님 의 연기 최고 이 에요 . T ^ T ,1
" 오랫만 에 보 ᆫ 솔 약국 은 
손현주 이필모 조진웅 ...  
완전 명 배우 들 의 향연 이 네요 ♡  
각각 의 개성 은 다르 면서 도 하나 같이 
불쌍 하 ᆫ 연기 의 대가 들  ",1
"--- > 박원순 서울 시장 이 더불어민주당 손혜원 의원 의 목포 ´ 문화재 거리 ´ 무더기 부동산 매입 의혹 과 관 "" ",3
" 하 성운 앞날 걱정 하 었 던 것 이 무색 하 어 지 ᆯ 만큼 
스타 크루 열 일 하 고 있 네 
이제 ᆫ 스타 크루 부럽 다는 소리 도 듣 고 
무엇 보다 성운 이 를 배려 하 어서 울우니 가 소중 하 게 생각 하 는 워너 원 활동 시절 을 금기 시 안 하 어서 너무 좋 다  ",1
" 이니 정부 
정말 큰일 이 다 노인 분 들 하루 에 2 시간 공원 또는 거리 휴지 줍 으면 한 달 에 60 만 원 정도 지급 하 는 데 2 달 한시적 이 라고 ! 다 줍 어서 쓰레 가 없 으면 낼 줍 으려고 남기 어 두 기 도 하 고 주우 이 ᆫ 쓰레기 
다시 쏟 어서 줏 은 사람 도 있 다고 하 면서 문재인 정부 우리 세금 이렇게 쓰 ᆫ다고 혀 를 차 었 음 이 게 나 랍니까 ?  ",3
아 하 성운 레전드 다 오늘 까 고해 ㅛ 활 활 미쳣 다 이거 ᆫ 와 어떻 게 하 지 하 성운 복근 만 보이 잖아 어떻게 하 어 아 어 우 와 으 어 진정 이 안 되 어 ㄴ ,1
" 친 이 친박 진 박 친노 친 문 
문 파 . 참 지겹 은 사람 들 이 다 .  
소위 친노 , 친문 의 대문 을 걸 고 지방 선거 나서 었 던 자 들 . 문파 이 라는 편 가르 기 를 하 는 자 들 . 정작 자신 들 만 정통 이 라며 편 가르 기 하 었 던 자 들 이 당 의 분열 운운 하 는 꼴 우습 다 . 정치 를 공처 이 ᆫ 놀이 , 줄 세우 기 로 만들 지 말 라 .  ",3
" 이거 완죠 이 니 그 거자 나 팬싸 에서 챠니 가 딴 멤 이랑 너무 붙 어 있 어서 표정 굳히 ᆫ 채 로 화난 운 로 눈치 보 면서 슬쩍 치대 는 챠 니 
형 ..  
보 기 드물 게 먼저 이잉 거리 면서 치대 어 오 는 애기 보 는데 연상 화 가 안 풀리 겠 냐구 
귀엽 으니까 봐주 ᆫ다 
그래도 자존심 이 있 으니까 표정 은 괜히 안 풀 ᆫ다 ㅋㅋ  ",1
" 체리셍 1 주년 이 요 ?  
이 짤 은 없 길래 올리 어 보 어요 ~ 키키 킥 
진짜 온 우주 가 돕 는 
하 성운 의 귀여움 이란 ....  ",1
" 로고 그리 어 보 ᆫ 하 성운 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ  
넘 귀엽 으면서도 로 고랑 어울리 ᆯ 거 생각 하 구 진중 하 게 고르 어 주 는 거 겁나 치이 어 ㅠㅠㅠㅠㅠ 우리 도 성운 이 처럼 진중 하 게 !! 평생 가 ᆯ 공식 색 팬덤 명  ",1
" 울 성운 하 성운 사랑 이 말랑 이 말랑 카 우 애깅 행복 이 행복 만해 라 사랑 만 받 어라 운 이 앞 의 장애물 들 은 다 사라지 어 버리 어라 녹 어 버리 어라 우리 성운 이 는 밥 말 니 먹 고 워너 블 , 구름 단 사랑 듬뿍 먹 고 행복 만 하 어라 예쁘 ᆫ 꿈 만 꾸 어라  ",1
" 우리 의 복 덩이 막내 정찬우 의 생일 을 축하 하 ᆸ니다 
가수 정찬우 , 아이코 ᆫ 의 막내 , 찬우 살이 의 찬우 로서 나날 이 성장 하 는 모습 을 보이 어 주 고 우리 를 항상 먼저 생각 하 어 주 고 챙기 어 주 고 사랑 스럽 은 미소 와 매일 듣 고 싶 은 그 목소리 로 이 춥 은 겨울 버티 게 하 어 주 어서 고마워요  ",1
" 문화재 로 지정 하 고 개발 제한 하 면서 
무슨 투기 를 하 느냐고 씨 바 ~ 
뭐 ? 는 매매 , 상업 적 이용 
다 가능 하 다고 ?  
그래서 ? 거기 가 원래 매매 , 상업 적 이용이 
금지 되 ᆫ 동네 이 었 어 ?  
로 지정 되 ᆫ 덕택 에 
금지 되 었 던 매매 , 상업 적 이용 이 가능 하 어 지 었 어 ?  
그렇 었 다면 투기 의 호재 이 ᆯ 수 도 있 겠 지만  ",3
나 솔직히 30 위 안 에 만 듣 어도 좋 다 생각 하 었 다구요 ㅠㅠ 요즘 차트 얼마나 콘크리트 이 ᆫ데 ㅠㅠㅠㅠ 거기 다 솔론 데 ㅠㅠㅠㅠ 떵웅 아 ㅠㅠㅠㅠㅠㅠ 넌 짱 이 야 ㅠㅠㅠㅠ ,1
아이돌 백찬 ....... 최고 .......... 이렇게 막 막 서비스 하 어 주 면 사진 찍 으러 가 어요 ........ ,1
" 끼 이 야 !!! 백찬 아 
어느 각도 로 보 어도 잘 생 김이 뿜 뿜 !  ",1
허거거거거걱 8 - 8 너무 감동 이 에 오오 ㅠㅜㅠㅜㅜㅜㅜㅜㅜㅜㅜ 감사 하 ᆸ니다 ㅠㅜㅠㅠ 백찬 티코 이 ᆫ 진짜 넘 소중 하 게 쓰 겠 습니다 ㅠㅜㅜ 따흐흗 ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ 어 흑 넘 귀요버 오 ㅠㅠㅠㅠ ,1
헐 모양 ㅠㅠ 나 의 생각 하 어 주 고 ... 백찬 이 유독 맛있 게 만들 기 ᆫ 하 어 담 에 더 맛있 는 거 먹 으면 되 니까 오늘 도 짱 행복 하 기 ~~ 약속 ~~ ! ,1
따 흑 ... 진짜 가슴 아프 어요 .... 백찬 이 튼튼 다리 돌려조 이 라 ... 돌리 어 조 ......!!!! ,2
" 백찬 형 프로게이머 
성희롱 과 비슷 하 ᆫ 어감 을 가지 ᆫ ' 송 희롱 ' 만 을 사용 하 는 저의 가 무엇 이 ᆫ가 . 실제 성범죄 피해자들 이 겪 는 고통 은 외면 하 ᆫ 채 , 이것 이 ‘ 전략 ’ 이 ᆯ 뿐 이 란 주장 은 피해자 에 대하 ᆫ 우롱 이 ᆸ니다 .  ",3
유나 킴 사랑해 ♡♡♡ 내 최 애 FS 프로그램 ㅜㅜ ,1
사랑해 승 유나 ㅠ 평생 사랑해 ㅠ ,1
유나 단정 하 고 반듯 하 ᆫ 이미지 이 ᆫ데 쟈켓 도 베스트 도 셔츠 도 안 단정 하 게 풀어헤치 ᆫ 거 너무 좋 다 우리 야 성 멈 무 ,1
" 김경수 지사 가 2년 ?  
그것 도 법정 구속 으로 ?  
아하 ! 그럼 이재명 새끼 는 
사형 은 각오 하 어야 겠 는걸 !  
패륜 에 기소 가 3 개 나 되 었 는걸 !  
걍 집 유나 벌금형 만 나오 면 안 되 는 거 이 지 !  
그치 창호새꺄 !  
양승태 아래 있 던 만 도 못하 ᆫ 놈 들 이 아직 많 었 구나 ! ㅆㅂ  
적폐 청산 완전 소각 에 소멸 에 멸종 때 까지 끝 까지 가 자 !  ",3
" 190131 엠 카 
용기 내 어서 앞머리 넘기 어 주 어서 고맙 어 유나 야 
깐윶 최 이 고 ,,  ",1
" 교양 변태 윤영 화 너무 좋 어 ㅠㅠㅠ 고딩 문선 모네 반 담당 문학 쌔 ᆷ 윤 영화로 영선 보 고 싶 다 . 시 낭독 하 는데 맨 뒷자리 창가 쪽 에 홀로 앉 은 문선 모 시 는 저 의 취향 아니 라서 고개 아예 틀 고 운동장 에 있 는 축구 골대 나 흘깃흘깃 거리 이 ᆯ 거 같 다 . 점심 시간 에 달려가 어야지 , 같 은 생각 이나 하 면서 .  ",1
주세종 존 나 멋지 어요 ㅜ 진짜 아산무궁화파세 이 어 ㅠ 주세종 하 세뇨 ㅜㅜ 안현범 선수 도 이 써요 ㅠ 구대영 선수 도 ㅠㅜ 진짜 아산 FC 체 고야 ㅜㅜ ,1
" 지지율 높 을 때 비판 을 하 어야 그 게 쓰 ᆫ 소리 이 지 . 지지율 떨어지 고 힘 떨어지 었 을 때 하 는 비판 이 무슨 쓰 ᆫ 소리 ? 송영길 , 우상호 , 박영선 .. 그래도 영선 이 ᆫ 은산 분리 법 완화 에 반대 이 라도 하 었었 지 . 영길이 상호 니들 은 뭐 하 다 이제 오 어서 ? 쥐쉑 !  
당 · 청 리더십 이상 징후 ... 중진 들 쓰 ᆫ 소리 잇따라  ",3
출력 싸인 이 기 ᆫ 하 지만 .... 영선 님 글씨 언제 보 어도 너무 예쁘 구요 .. 호산 님 싸인 너무 멋있 어 .. ,1
" 철수 따라 가 ᆯ까 말 ᆯ까 망설이 다 민주당 이 이익 이 겠 다고 
남 어 있 던 영선 이 가 
힘 좀 생기 니 지랄 병 나오 시 나 보 ᆸ니다 .  
문재인 정권 성공 이나 대한민국 국민 에 득 이 되 는 데 는 관심 없이 자기 욕심 정치 하 는 여자 분 .  ",3
해리 랑 세븐 이 느낌 확 다르 어 ㅋㅋㅋㅋ 영선 님 목소리 정말 국보 급 ,1
영선 님 연기 최고 되 시 ᆫ다 호산님영선 님 이 만나 면 그냥 세루 녹 어 없 어 지 는 날 ,1
" 영선 고 신유 용 을 성폭행 하 ᆫ ㄱ 코치 는 와 한 통화 에서 ‘ 성폭행 하 ᆫ 적 이 없 으며 연인 관계 이 었 다 . 사귀 었 다가 헤어지 고 다시 사귀 고 그런 관계 이 었 다 . "" 라고 말 하 었 다 ( 기사 )  
도저히 열 받 어서 못 참 겠 습니다 .  
이런 능지 하 ᆯ 놈 들 이 도처 에 깔리 었 네요 .  
저 도 자식 키우 는 입장 에서 이 놈 죽이 어 버리 고 싶 네요 ..  ",3
영 선수 가 어느새 이렇 게 스피드 가 시원시원 하 ᆫ 선수 가 되 었 지 ㅠㅠㅠㅠㅠㅠ 빙판 에서 불타오르 는 모습 멋지 어 ㅠㅠㅠㅠ ,1
영선 언니 옳 은 말씀 이 시 다 ! ,1
커플 옷 입 은 영선 이 ... 보 고 싶 어요 ... ,1
" 다음 천벌 대상자 에 조작 의 달인 손석희 가 유력 하 어 지 고 있 네요 ~ 
안민 썰 , 마귀 영선 , 남창 영태 , 양아치 승 일 , 견찰교주 창원 , 짝퉁보수 태경 , 배 반 승 민 , 개무 성 등 ...  
니들 쪽팔리 게 지금 오줌 까지 지리 이 며 떨 고 있 니 ???  ",3
오빠 이 날 머리 에 힘 주 었 구나 ? 유선 전화기 에 있 는 선 같 다 ... 탱글탱글 하 ᆯ 거 같 은데 얼굴 이 진짜 잘 생기 었 네 ... ,1
" 텔레그램 이나 카톡 도 변변 히 사용 하 지 않 는 유선 전화 시대 에 살 는 구닥다리 양승태 키드 이 라서 그렇 어요 .  
아 직도 70년대 에서 벗어나 지 못하 ᆫ 구태 + 적폐 + 수 꼴 판레 기 . 국민 들 손 으로 끌 어 내 ᆸ니다 .  
청와대 청원 은 시작 이 ᆯ 뿐 .  ",3
" 여러분 살리 어 주 시 어요 지금 긴급 상황 임 남동생또라이빡추새끼가제 이어폰 기숙사 에 가져가 ᆷ 
그래서 저 는 이어폰 없 음 
하진짜똘추새끼집오 는 순간 죽이 어 버리 ᆫ다 
무선이던유선이던노 상관 ㅇㄴ 데 이어폰 추천 좀 하 어 주 시 어요 저렴 하 면 좋 기 ᆫ 하 ᆫ데 짜피동생 돈 으로 사 ᆯ 거 이 라 ㄱㅊ 음 질 좋 은 애 로 가격 대 까지 쓰 어 주 시 면 젲가절하겟습니다살려줘  ",3
석준 령 령 붙 으면 조세 피 ᆫ 때 서로 같이 삐지 어서 불량 모드 되 는 거 세상 귀여움 이 라 구요 ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ ,1
아가멤논 ㅠ ㅠ 찌니 배우님 ㅠ ㅠ 석준 배우님 ㅠ ㅠ ㅠ 연기 천재 존잘 님 들 ㅠ ㅠ ㅠ ㅠ ,1
석준 배 이 ᆫ 귀여웤 ㅋㄱㅋ ,1
너무 웃기 어서 진짜 막판 에 ᆫ 이악물고봤닼 ㅋㄱㄱㄱㅋㄱㄱㄱㄱㅋ 벙커 하 러 가 시 었 다가 본인 공연 아니 라 솜 보 러 오신 석준 배우님 정말 사랑이닼 ㅋㅋㅋㅋ ,1
석준 ㅋㅋㅋㅋㅋ 베리부 인 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 베 리베리 고맙 어 다이애나 베리 와 놀 고 싶 다면 ~ 이것 도 넘 귀엽 은데 오늘 혜령 다이애나 이 라 즈 어 .... 손 님 방 을 내 어 주 ᆯ 터 이 니 .. 하 는 것 도 귀여움 ,1
이거 ᆫ 그냥 석준 배우님 이랑 혜령 배우님 귀여워섴 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ ,1
와 석준 병 1 ..... 진짜 연기력 탄탄 하 시 ᆫ 아가멤논 에서 그 게 돋보이 어 진짜 잘 하 시 어 ,1
" 석준 사랑해 ㅠ ㅠ ㅠ ㅠ ㅠ ㅠ ㅠ 길 버투 하 어 주 시 어서 감사 ㅠ ㅠ ㅠ ㅠ ㅠ 덕분 에 초록 지붕 집 에 잇 는 시간 들 너무 즐거웟 답니다 ,,,  ",1
아 미치 겠 어 석준밴 님 말 너무 잼게하 심 ㅋㅋㅋㅋㅋㅋㅋ 흐 흑 그리고 벙커 때 도 느끼 었 지만 목소리 너무 좋아 크 아악 맞 어 그리고 꽃 이 진행 하 었 는데 필석 밴 님 들어오 시 ᆯ 때 뮤지컬 계 의 요정 이신 ! 하 면서 소개 하 었 어 진자 웃기 어 ㅠ 휴 ,1
사랑해 석준 아 ㅠㅠ ,1
사마염 아주 뽀쨕 하 고 귀엽 군 ,1
영자 년 하고 둘 이서 키 를 줄이 었 다 더 만 그 말 이 사실 이 구만 ~ 박나래 년도 그러면 키 를 줄이 었 나 보 구 만 ~ 방송 에서 나 의 흉내 내 려고 얼굴 도 성형 을 하 었 는데 키 도 줄이 었 겠 지 ~ 어떻 게 이정옥 박나래 년 키 가 150 으로 같 을 수 가 있 어 ? 특히 박나래 도 세대 가 키 가 ,3
헐 . 원희룡 . 식민지 의 딸 ? 이런 개 만 도 못하 ᆫ 색히 를 보 었 나 . 이렇 어서 여야 불문 하 고 정치인 에게 올바르 ᆫ 역사관 요구 는 필수 이 ᆫ 거 이 ᆸ니다 . 하 어 . 미치 겠 다 . ,3
" 수구 좌파 꼴통 우파 척결 
이제 는 우리 가 진짜 보수 다 
문재인 대통령 해바라기 팟캐스트 
mild 0123 원희룡 의 영리병원 / 나경원 의 홍신학원 / 투더코 아 뻔뻔 학원  ",3
" 정치인 에게 있 어 역사의식 이 얼마나 중요 하 ᆫ지 를 보이 어 주 는 원희룡 지사 의 방명록 . 차마 입 에 담 을 수 도 없 는 , 식민지 딸 ? 희생 ? 당신 이 만들 겠 다는 그 나라 , 만들 지 도 말 고 다짐 도 하 지 말 시 라 .  ",3
아마 그 늙 은 기사 놈 원희룡 이 찍 었 을 거 이 ᆸ니다 . 제주도 가 자 치도 이 ᆫ 줄 도 모르 는 무식 쟁이 영감 이 ᆯ 거 이 ᆸ니다 . ,3
제주도 원희룡 은 당장 영리병원 추진 철회 하 고 제주 도민 에게 사죄 하 라 ~ !!!!!!!! ,3
" 원희룡 이도 법대 82 
진중권 미학 과 82 .  
찌끄레기들  ",3
완전 싫 어 오경주 정승혜 편 히 보 게 하 어 주 어라 ㅠㅠㅠㅠㅠㅠㅠㅠㅠ 미스터 도라에몽 돌아오 어요 ,3
오경주 ... 세 글자 를 보 면 눈물 이 나 는 지경 이 되 었 습니다 ... ,2
" ?  
우와 ~~~~~ ♡  
너무 예쁘 ᆫ 배우 박신혜 양 과 요즘 대세 샤넌 !  
두 사람 모두 엄청나 ᆫ 외모 를 ..!!!!  
【 tumblr 】  
＊  ",1
샤넌 키릴 이 개새끼 이 네 . ( 상 황정리 ) ,3
" ?  
우와 ~~~~~ ♡ 너무 예쁘 ᆫ 배우 박신혜 양 과 요즘 대세 샤넌 ! 두 사람 모두 엄청나 ᆫ 외모 를 ..!!!!  
【 tumblr 】  
＊  ",1
" 대휘야너 의 곁 에 ᆫ 언제나 너 를 아끼 고 
사랑 하 고 응원 하 는 사람 들 이 아주 많 어 
대휘 가 걸어가 는 모든 길 이 따뜻 하 ᆫ 꽃길 이 되 게 하 어 주 ᆯ게  ",1
백광현 센스 봨 ㅋㅋㅋㅋ 수그리 는 거 ㄹㅇㅋㅋㅋ 귀여웤 ㅋㅋㅋ ,1
탐라 의 백광현 너무 귀엽 은 걸 마의 도전 하 어 보 어야 하 나 ,1
" 개인 적 으로 백광현 씨 가 뉴비 씨 에서 진행 하 는 거 ᆫ 좀 뭐 이 ᆫ가 부족 하 다고 생각 하 었었 는데 , 라이브 무대 가 체질 이 시 ᆫ 듯 ... ' _ ') ㅋ  
코믹 라인 이 잘 어울리 고 , 마지막 에 아이 가 칭얼대 니까 마이크 에 대 고 곧 끝나 ᆫ다고 달래 어 주 는 것 도 좋 었 ...  ",1
아니 백광현 예쁘 ᆫ 것 만 짤 찌 ᆯ라 하 었 는데 나오 는 장면 마다 다 예쁘 기 있 냐 ㅜㅠㅠㅜㅠㅠ ,1
새삼 백광현 참 귀엽 네 이 여 ,1
" 드 뎌 마의 다시 보 기 끄으읕 
조승우 를 떠나 어서 마의 자체 내용 이 진짜 재미 짐 ....  
물론 중간 중간 스누 의 깨알 기여움 은 세상 뽀 짝 그 자체 . 오늘 부터 나 의 최애 캐 어 백광현 ( 광현 이 사진 좀 뿌리 어 주 어요 ... ㅎ ) ",1
백광현 곤장씬 은 몇화 다 ? 12 화 다 ~ 아악 나방금보고왓 어 개짜릿 하 어 ㅜ ,1
ㅠㅠ 백광현 진짜 넘 좋아 ,1
힘내 시 어요 . VIP 는 꽃길 에서 당신 을 기다리 ᆯ게요 . 우리 승리 잘 하 어 . ,1
" 김경수 구속 되 니까 총선 승리 어쩌 구 하 는 모지리 들 지금 여당 이 김경 수르 ᆯ 위하 어 뭐 ᆯ 하 었 는데 ?  
문프 를 위하 어 뭐 ᆯ 하 었 냐구 ? 숫자 늘리 어 주 면 잘 하 ᆯ 거 이 다 ? ㅋㅋㅋ 퍽 이나 ! ㅅㅂ  
우리 가 이 정도 이 ᆫ데 , 밖 에 나가 어 보 어 ! 민심 이 어떻 ᆫ지 를 ! 이해찬 과 이재명 이 싸지르 ᆫ 결과 를 듣 어 보 라구 !  
총선 은 문 파만 찍 는 다니 ?  ",3
" 아무리 생각 하 어도 지나 ᆫ 대선 은 댓글 알바 , 매크로 없이 도 여론 이 좋 었 고 승리 가능 성 이 크 었 다 . 그런데 왜 그런 무모 하 ᆫ 짓 을 하 었 을까 ?  
촛불 민심 을 못 믿 었 나 ?  
지방 선거 에서 보 었 듯 국민 은 자한당 에 완전히 돌아서 었었 다 .  
망치 로 도 자한당 을 박멸 하 ᆯ 수 있 었 는데 도끼 를 들 었 던 힘 을 이재명 죽이 기 에 다 쓰 었 다 .  ",3
" 8 위 이 ᆸ니다 . 사건 의 본질 에 집중 하 어야 하 ᆸ니다 .  
유명인 뒤 에 숨 은 대표 이성현 과 이 문호 그리고 사장 송원우 도 나타나 어라 
승리 만 패 ᆫ다고 일 이 끝나 지 않 는다 
약물 강간 여부 경찰 의 유착 관계 에 대하 어 조 사하라  ",3
이 씨발 진짜 승리 이 ᆫ 스타 댓글 에 외국인 팬 들 진짜 왜 저러 는 거 이 ᆷ 미치 ᆫ 나 진짜 대가리 빡 돔 ?? 위러브 승리 . ♡ 이 지랄 하 면서 댓글 도배하 노 남 의 나라 사정 에 참견 지린 이 다 이 게 비단 승리 하나 만 의 문제 이 ᆫ 줄 알 나 뭐 ᆯ 사랑 하 기 ᆫ 뭐 ᆯ 사랑해 미치 ᆫ 나 진짜 ,3
" 승리 . 나 는 이전 부터 TV 나오 면 기분 나쁘 어서 채널 돌리 었 어 . 위대 하 ᆫ 승츠비 이 라고 옆 에서 띄우 어 주 는 인간 들 도 정신 나가 었 다 생각 하 었 고 . 갑자기 TV 에 등장 하 어 돈 어마어마 하 게 많이 벌 었 다 과시 하 고 선전 하 는 인간 들 은 둘 중 하나 이 ᆷ . 사기 치 려고 준비 하 고 있 거나 불법 적 이 ᆫ 일 , 비 인간 적 이 ᆫ 일 로 쉽 게 돈 모으 었 거나 .  ",3
" 남성 약물 카르텔 해시 총 공안 내 뜨 었 길래 리 트윗 하 려고 보 니 승리 이름 은 쏙 빠지 어 있 고 다른 관계자 들 만 집중 하 어서 언급 하 고 있 고 . 이상 하 다 싶 어 자세히 보 니 플픽 이 승리 얼굴 이 고 ( 팩 붙이 고 있 어서 처음 에 ᆫ 못 알아보 ᆷ ) 피 ᆫ 트윗 에 ᆫ 빅뱅 트 친소 ...  
그러니까 지금 ' 우리 오빠 ' 지키 는 것 이 목적 이 ᆫ 거 이 야 ?  ",3
" 아니 ~~~~~~ 
이 게 어떻 게 승리 쉴드 냐 
문맥 파악 좀 
글 은 좀 읽 고 손가락 움직이 시 어요  ",3
승리 잘못 이 없 다뇨 총공하 다 어이 가출 하 었 네 연예인 이 사장 이 ᆯ수록 이미지 관리 때문 에 저런 문제 안 생기 게 철통 수비 를 하 ᆯ 터 이 ᆫ데 cctv 다 보이 는 곳 에서 누가 저러 ᆫ 짓 을 대 어 놓 고 하 어요 그것 도 그 가게 정 직원 이 ;;,3
" 호남 에서 차기 주자 한 명 은 나오 어야지 ..  
지금 죄다 경상도 출신 들 이여 
대통령 님 이 왜 총리 님 에게 내치 를 맡기 시 는지 그렇 게 생각 이 없 나 !?  
맨날 총선 승리 타령 하 는 양반 들 이 호남 주자 죽이 기 하 나요 !?  
미치 지 않 고서 야 ㅋㅋ  ",3
승리 도 잘 못 있 음 ... 모르 었 던 죄 ... 홍보 이사 지만 관리 소홀 하 었 던 죄 ... 지 이름 걸 고 홍보 하 었 는데 이런 일 이 일어나 ᆫ 죄 ... 그 외 에 는 없 음 ... ^^ 나머지 범죄 의 질타 는 그 가해자 에게 ... ^^ ,3
인간 승리 이 다 이개 좆같 은 놈 아 ,3
" 190131 연극 더 헬멧 
헬멧 A / 양 승리 배우님 
흑흑 너무 오랜만 의 왕 크 고 잘생기 ᆫ 사람 ㅠㅁㅠ  ",1
